60037,9/30/2018,JESENIA RODRIGUEZ,Area Manager,9801 SOUTH FM 1541,,AMARILLO,Tx,79118,0,8065531772,8335014762,0,1,18,41,60,0,2,18,43,63,0,3,1,55,47,0,4,1,22,32,0,5,0,12,10,0,6,597.22,520.93,1055.77,0,7,13537.35,4290,16032.5,0,8,0,0,24,6,9A,1,2.5,1.46,0,9B,1,2,1,0,9C,1,1,1,0,10A,69.85,10,10,75,10B,119.88,16.97,24.57,142.43,10C,171,30,25,150,10D,163,17,30,179,10E,24,45,96,81,10F,29,226,242,41,10G,9,20,25,6,10H,7639.31,7979.44,24544.92,8676.68,10I,27,54,104,66,Terry Fields,CFO
60030,9/30/2018,KODI RADFORD,Area Manager,3810 COLLEGE DRIVE, ,BEAUMONT,Tx,77701,0,4098358861,8335014649,0,1,21,28,49,0,2,23,33,57,0,3,1,26,27,0,4,1,13,20,0,5,0,6,7,0,6,478.26,428.78,1003.5,0,7,16141.66,2632.5,13675,0,8,0,0,20,2,9A,1,2,1.35,0,9B,1,2,1,0,9C,1,1,1,0,10A,47.17,14.99,10,150,10B,147.85,17.5,23.51,150,10C,171,30,25,150,10D,160,18,30,180,10E,13,39,116,10,10F,25,150,240,2,10G,6,18,25,2,10H,2900,5659.57,23966.14,1300,10I,24,34,117,7,Terry Fields,CFO
60056,9/30/2018,CLOSED TX,Area Manager,1608 SIDNEY BAKER ST, ,KERRVILLE,Tx,78028,0,8302573132,8332281226,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,2,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,1,Terry Fields,CFO
60200,9/30/2018,RICHARD HELDMAN,Area Manager,305 US HIGHWAY 79 NORTH, ,HENDERSON,Tx,75652,0,9036571015,8332281220,0,1,8,20,10,17,2,8,21,10,17,3,2,41,8,3,4,1,14,7,3,5,1,11,1,0,6,462.5,459.52,1910.45,751.38,7,4391.59,1620,3270,25750.65,8,0,0,1,2,9A,2,2.92,1.14,1,9B,2,2,1,1,9C,2,2,1,1,10A,73.15,10,12.5,75,10B,141.1,17.64,22.23,137.43,10C,171,30,25,150,10D,149,18,30,177,10E,7,34,14,41,10F,14,155,42,37,10G,7,7,0,9,10H,3234.1,2979.63,0,6541.54,10I,9,36,21,43,Terry Fields,CFO
60257,9/30/2018,NANCY FRANCO,Area Manager,1805 EAST HIGHWAY 377, ,GRANBURY,Tx,76049,0,8175736644,8009217258,0,1,4,49,29,37,2,4,66,30,37,3,2,69,24,16,4,2,30,12,11,5,0,18,5,3,6,612.5,413.63,795.22,1092.09,7,3541.79,4812.5,5725,54361.12,8,0,0,2,1,9A,1,2.3,2,1.45,9B,1,2,1,1,9C,1,1,1,1,10A,70.76,14.99,7.5,60,10B,128.08,16.64,24.07,135.88,10C,167.2,30,25,155.36,10D,137,17,30,176,10E,4,61,76,86,10F,8,283,119,177,10G,5,40,28,14,10H,2628.59,11861.39,19589.47,25624.93,10I,4,62,35,123,Terry Fields,CFO
60131,9/30/2018,AMANDA JIMENEZ,Area Manager,1225 EAST BROADWAY STREET, ,SWEETWATER,Tx,79556,0,3252355400,8335014769,0,1,2,21,24,5,2,2,23,25,5,3,0,20,14,0,4,0,9,8,0,5,0,5,3,0,6,500,428.26,1156.39,1070,7,687.3,1890,6112,7008.18,8,0,0,0,2,9A,0,2.22,1.75,0,9B,0,1,1,0,9C,0,1,1,0,10A,47.4,10,14.5,60,10B,119.25,14.49,22.22,133.37,10C,170.05,30,25,150.89,10D,163,19,30,175,10E,11,32,0,100,10F,6,156,39,31,10G,5,9,2,9,10H,2585.03,3832.46,2850,6969.64,10I,7,36,23,69,Terry Fields,CFO
60114,9/30/2018,NANCY FRANCO,Area Manager,6620 AZLE AVENUE, ,FORT WORTH,Tx,76135,0,8172372900,8335014686,0,1,8,62,0,52,2,8,69,0,53,3,2,87,0,13,4,2,35,0,11,5,0,23,0,2,6,687.5,407.97,0,1503.37,7,7339.63,4995,0,112048.41,8,0,0,0,17,9A,1,2.48,0,1.18,9B,1,2,0,1,9C,1,1,0,1,10A,80.75,10,0,86.93,10B,139.02,17.18,0,143.42,10C,171,30,0,155.36,10D,159,16,0,172,10E,7,87,0,148,10F,14,422,0,135,10G,3,42,0,24,10H,2270.31,13844.59,0,25344.79,10I,11,94,0,148,Terry Fields,CFO
60169,9/30/2018,DAWN PARKER,Area Manager,2707 NORTH MAIN STREET, ,TAYLOR,Tx,76574,0,5123522600,8335014697,0,1,4,66,3,38,2,4,73,3,40,3,1,72,1,9,4,1,32,1,5,5,0,18,0,3,6,375,484.24,766.66,1279.39,7,2376.77,5427.5,575,59659.53,8,0,0,2,7,9A,1,2.25,1,1.8,9B,1,2,1,2,9C,1,1,1,2,10A,94.8,13,19,96,10B,157.01,15.1,24.54,130.97,10C,171,30,25,153.57,10D,176,20,30,170,10E,7,50,11,65,10F,8,234,13,91,10G,4,19,2,16,10H,2681.46,6533.27,577.04,18102.27,10I,7,84,6,86,Terry Fields,CFO
60259,9/30/2018,NANCY FRANCO,Area Manager,7309 HWY 26, ,NORTH RICHLAND HILLS,Tx,76180,0,8174278500,8335014694,0,1,12,126,63,10,2,13,149,64,10,3,0,220,45,2,4,0,74,31,1,5,0,54,11,1,6,638.46,429.19,1386.54,2030,7,12646.54,11370,19166.5,21411.42,8,0,0,2,4,9A,0,2.97,1.45,2,9B,0,2,1,1,9C,0,1,1,1,10A,76.2,10,14,60,10B,145.94,16.39,24.04,130.06,10C,171,30,25,150.89,10D,165,15,30,175,10E,15,127,51,109,10F,17,809,228,92,10G,5,79,19,17,10H,2350,27622.65,27366.38,15978.38,10I,19,163,87,105,Terry Fields,CFO
60108,9/30/2018,OLGA MARTINEZ,Area Manager,1215 LAMAR AVENUE, ,PARIS,Tx,75460,0,9037840986,8332281241,0,1,7,32,53,32,2,8,33,57,32,3,0,40,34,10,4,0,14,23,6,5,0,9,10,2,6,750,353.03,747.03,1008.29,7,9381.96,2085,10762.5,45768.82,8,0,0,18,2,9A,0,2.85,1.47,1.66,9B,0,2,1,1,9C,0,1,1,1,10A,86.04,14.99,20,66,10B,146.03,17.15,24.98,145.86,10C,171,30,25,150,10D,168,17,30,176,10E,13,51,175,16,10F,20,209,392,54,10G,3,8,36,4,10H,2075.37,2559.88,17638.49,3800,10I,15,56,160,45,Terry Fields,CFO
60255,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,1112 W MAIN ST. SUITE G, ,MABANK,Tx,75156,0,9038870375,8552165757,0,1,14,22,2,89,2,15,26,2,96,3,2,23,0,4,4,2,10,0,4,5,0,4,0,0,6,523.33,355.76,850,819.88,7,11918.45,1882.5,425,112576.7,8,0,0,1,19,9A,1,2.3,0,1,9B,1,1,0,1,9C,1,1,0,1,10A,94.8,10,10,60,10B,154.14,15.23,16.36,140.39,10C,171,30,25,155.36,10D,168,19,30,172,10E,41,33,9,185,10F,34,149,7,172,10G,22,15,3,39,10H,14855.38,5590.82,1851.45,50536.22,10I,32,40,1,221,Terry Fields,CFO
60191,9/30/2018,CLOSED TX,Area Manager,1114 SOUTH 14TH STREET, ,KINGSVILLE,Tx,78363,0,3615950670,8669567565,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,4,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60184,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,5808 HIGHWAY 78, ,SACHSE,Tx,75048,0,9726751618,8552165758,0,1,2,25,0,36,2,2,30,0,37,3,0,39,0,9,4,0,15,0,6,5,0,11,0,2,6,875,458.33,0,1975.67,7,2574.23,2582.5,0,88800.33,8,0,0,2,4,9A,0,2.6,0,1.5,9B,0,2,0,1,9C,0,2,0,1,10A,146.96,10,20,66,10B,148.87,15.99,21.25,130.33,10C,152.4,30,25,150,10D,161,16,30,179,10E,3,35,8,133,10F,3,186,4,108,10G,0,13,1,30,10H,0,5172.58,900,44812.61,10I,4,40,3,126,Terry Fields,CFO
60167,9/30/2018,DAWN PARKER,Area Manager,800 N LOOP 340, ,WACO,Tx,76705,0,2548679500,8335014696,0,1,7,47,81,25,2,7,52,85,25,3,2,40,75,7,4,2,16,41,6,5,0,9,19,1,6,535.71,419.23,627.56,1659.26,7,5880.29,4694.5,12960,57500.66,8,0,0,5,10,9A,1,2.5,1.82,1.16,9B,1,2,1,1,9C,1,1,1,1,10A,73.15,10,20,108,10B,151.65,18.43,24.79,142.82,10C,171,30,25,150,10D,163,18,30,179,10E,11,23,88,105,10F,13,171,344,107,10G,7,10,26,14,10H,4338.17,2338.44,12351.59,10828.47,10I,11,57,137,104,Terry Fields,CFO
60073,9/30/2018,MIKE BRADSHAW,Area Manager,1230 FM 1462 RD, ,ALVIN,Tx,77511,0,2815859922,8332281232,0,1,2,27,42,1,2,2,30,42,1,3,0,71,35,0,4,0,20,17,0,5,0,14,9,0,6,300,418.33,1716.92,4900,7,684,2355,14428,4410,8,0,0,6,0,9A,0,3.55,2.05,0,9B,0,2,2,0,9C,0,1,1,0,10A,68.4,10,10,87,10B,133,16.53,23.29,138.82,10C,171,30,30,150,10D,140,16,30,177,10E,2,30,81,16,10F,3,249,322,11,10G,0,16,16,2,10H,0,4267.73,16831.02,1591.43,10I,3,40,100,15,Terry Fields,CFO
60076,9/30/2018,ELICHA SERRATO,Area Manager,503 NORTH FRAZIER ST., ,CONROE,Tx,77301,0,9365395080,8552165397,0,1,12,27,54,13,2,12,31,58,14,3,1,44,63,3,4,1,18,30,2,5,0,12,15,1,6,829.16,280.64,1797.13,1062.59,7,11394.85,1485,23070.5,22574.99,8,0,0,10,0,9A,1,2.44,2.1,1.5,9B,1,2,1,1,9C,1,1,1,1,10A,71.66,9.99,7.6,60,10B,112.88,14.46,23.07,139.43,10C,151.05,30,30,150,10D,160,17,30,176,10E,6,58,136,4,10F,13,295,403,22,10G,5,21,32,1,10H,3120.88,6573.58,48486.18,1000,10I,12,59,149,16,Terry Fields,CFO
60066,9/30/2018,NANCY FRANCO,Area Manager,803 SE 1ST STREET, ,MINERAL WELLS,Tx,76067,0,9403255577,8007976908,0,1,4,38,39,26,2,4,39,40,26,3,5,35,21,9,4,2,21,15,7,5,1,9,5,1,6,487.5,485.89,914.22,863.77,7,2693.77,4650,9350,33544.63,8,0,0,1,6,9A,2.5,1.66,1.4,1.28,9B,2,1,1,1,9C,1,1,1,1,10A,71.66,14.99,24.99,59.67,10B,116.56,22.14,25,144.67,10C,171,30,25,152.68,10D,132,23,30,177,10E,18,61,24,133,10F,14,210,85,108,10G,6,17,12,22,10H,3850.51,5921.67,10258.7,16492.33,10I,13,68,40,136,Terry Fields,CFO
60168,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,1009 SOUTH GOLIAD STREET, ,ROCKWALL,Tx,75087,0,2147714345,8552165932,0,1,6,18,17,8,2,6,21,18,9,3,1,23,11,0,4,1,10,9,0,5,0,7,2,0,6,725,421.42,1911.11,988.88,7,6461.82,1725,6910,12618.33,8,0,0,2,1,9A,1,2.3,1.22,0,9B,1,2,1,1,9C,1,2,1,1,10A,124.29,10,12,60,10B,152.35,16.87,23.3,144.46,10C,171,30,25,150,10D,167,16,30,178,10E,3,35,58,19,10F,8,168,123,27,10G,3,20,15,4,10H,2704.49,6580.37,29991.96,5393.44,10I,6,29,43,30,Terry Fields,CFO
60087,9/30/2018,CLOSED TX,Area Manager,6001 WATAUGA ROAD, ,FORT WORTH,Tx,76148,0,8174855800,8335014719,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,1,1,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,1,1,Terry Fields,CFO
66299,9/30/2018,ELICHA SERRATO,Area Manager,1801 SOUTH RICHEY STREET,,PASADENA,Tx,77502,0,7135340403,8552165391,0,1,5,37,50,0,2,5,37,53,0,3,0,62,45,0,4,0,24,27,0,5,0,15,13,0,6,460,327.02,1153.88,0,7,2868.15,2167.5,12673.5,0,8,0,0,10,2,9A,0,2.58,1.66,0,9B,1,2,1,0,9C,1,1,1,0,10A,67.45,10,9.9,108,10B,123.24,15.39,22.31,129,10C,171,30,30,150,10D,157,17,30,180,10E,8,64,144,8,10F,8,318,388,4,10G,1,15,30,1,10H,900,7365.78,28680.73,1001.77,10I,12,70,143,5,Terry Fields,CFO
60134,9/30/2018,MIKE BRADSHAW,Area Manager,12240 MURPHY RD. SUITE Q, ,STAFFORD,Tx,77477,0,2814499366,8332281238,0,1,20,49,37,0,2,20,54,38,0,3,3,109,30,0,4,3,29,14,0,5,0,24,8,0,6,700,402.77,1256.57,0,7,17937.74,4067.5,11679.5,0,8,0,0,7,0,9A,1,3.75,2.14,0,9B,1,3,2,0,9C,1,1,1,0,10A,40.67,14.96,12.5,75,10B,112.63,17.18,27.12,132.97,10C,171,30,30,150,10D,144,15,30,176,10E,16,60,47,16,10F,28,425,193,12,10G,9,30,13,7,10H,6587.56,9519.12,15812.86,7953.81,10I,26,71,65,10,Terry Fields,CFO
60125,9/30/2018,AMANDA JIMENEZ,Area Manager,1041 BUTTERNUT ST, ,ABILENE,Tx,79602,0,3256734100,8335014778,0,1,9,58,69,13,2,9,63,74,13,3,1,89,59,4,4,1,37,36,3,5,0,24,14,1,6,583.33,377.77,867.59,584.61,7,8333.7,3795,14048,10049.08,8,0,0,1,13,9A,1,2.4,1.63,1.33,9B,1,2,1,1,9C,1,1,1,1,10A,96,10,15,75,10B,154.09,17.87,22.07,124.37,10C,171,30,25,152.68,10D,170,17,30,173,10E,14,68,20,162,10F,17,336,168,95,10G,2,24,17,32,10H,1142.08,7211.05,14387.02,21659.94,10I,19,81,75,119,Terry Fields,CFO
60192,9/30/2018,RICHARD HELDMAN,Area Manager,3223 N STATE LINE AVE, ,TEXARKANA,Tx,75503,0,9037930324,8332281217,0,1,18,97,0,142,2,18,104,0,145,3,3,152,0,39,4,2,58,0,24,5,1,34,0,9,6,597.22,382.21,0,941.59,7,15857.02,7029,0,181094.79,8,0,0,1,41,9A,1.5,2.62,0,1.62,9B,1,2,0,1,9C,1,1,0,1,10A,76.2,10,7,56.83,10B,152.59,16.3,12.53,140.87,10C,171,30,25,155.36,10D,164,17,30,174,10E,50,147,5,418,10F,42,676,16,394,10G,7,35,0,63,10H,4331.14,12944.5,0,50885.13,10I,44,151,3,399,Terry Fields,CFO
60054,9/30/2018,FELIPE CASTILLO,Area Manager,2187 E. GARRISON ST, ,EAGLE PASS,Tx,78852,0,8307572600,8778073265,0,1,4,42,0,115,2,4,45,0,122,3,0,65,0,16,4,0,28,0,15,5,0,15,0,1,6,662.5,425.55,0,1106.55,7,2784.65,3277.5,0,173660.79,8,0,0,0,11,9A,0,2.32,0,1.06,9B,0,2,0,1,9C,0,1,0,1,10A,43.8,10,0,60,10B,96.4,15.93,0,137.8,10C,171,30,0,150,10D,157,16,0,179,10E,26,50,1,267,10F,27,279,0,263,10G,9,25,1,61,10H,6841.42,9888.05,3000,50614.49,10I,20,58,0,280,Terry Fields,CFO
60081,9/30/2018,KODI RADFORD,Area Manager,1115 NORTH MAIN STREET, ,VIDOR,Tx,77662,0,4097839600,8552165682,0,1,2,29,69,1,2,2,37,77,1,3,0,46,40,0,4,0,20,31,0,5,0,13,8,0,6,550,371.62,895.15,2500,7,1769.85,2312.5,15743.5,3750,8,0,0,14,1,9A,0,2.3,1.29,0,9B,0,2,1,0,9C,0,1,1,0,10A,155.12,14.99,12.5,99,10B,165.71,16.05,23.1,129.6,10C,171,30,25,150,10D,177,15,30,180,10E,7,43,202,6,10F,3,167,427,5,10G,1,27,58,1,10H,500,7192.03,50899.58,350,10I,7,40,193,7,Terry Fields,CFO
60034,9/30/2018,JESENIA RODRIGUEZ,Area Manager,201-203 EAST HIGHWAY 114,,LEVELLAND,Tx,79336,0,8068970788,8335014754,0,1,4,14,41,0,2,4,17,44,0,3,0,25,44,0,4,0,8,23,0,5,0,5,13,0,6,900,388.23,1130.21,0,7,4840.51,1387.5,10849.5,0,8,0,0,4,2,9A,0,3.12,1.91,0,9B,0,3,2,0,9C,0,1,1,0,10A,78.01,14.99,12,132.5,10B,134.46,16,23.79,148.46,10C,158.65,30,25,150,10D,146,16,30,178,10E,3,43,78,25,10F,4,229,250,13,10G,2,9,15,1,10H,550,3691.12,10907.97,579.74,10I,5,43,92,21,Terry Fields,CFO
60088,9/30/2018,MIKE BRADSHAW,Area Manager,6224 FM 1179,,BRYAN,Tx,77808,0,9797311408,8552165430,0,1,6,33,59,5,2,6,33,62,5,3,0,56,53,1,4,0,19,28,1,5,0,15,13,0,6,941.66,440.9,1185.48,1250,7,8727.79,2905,16635,7404.1,8,0,0,5,6,9A,0,2.94,1.89,1,9B,0,3,1,1,9C,0,4,1,1,10A,123.37,14.99,15,90.86,10B,146.78,17.49,24.63,139.18,10C,170.05,30,30,152.68,10D,160,17,30,172,10E,11,57,101,66,10F,8,313,345,25,10G,3,13,20,4,10H,2500.26,5183.58,20770.4,1663,10I,12,65,126,57,Terry Fields,CFO
63486,9/30/2018,AMANDA JIMENEZ,Area Manager,6035 LOOP 306 SOUTH, ,SAN ANGELO,Tx,76905,0,3257161737,8443712931,0,1,3,28,23,7,2,3,29,24,7,3,0,40,17,0,4,0,13,13,0,5,0,8,4,0,6,566.66,375.86,1004.16,1164.28,7,2460.68,1837.5,4574,12125.51,8,0,0,4,1,9A,0,3.07,1.3,0,9B,0,2,1,0,9C,0,1,1,0,10A,79.83,14.99,10,91.61,10B,101.84,17.3,23.51,143.6,10C,171,30,25,155.36,10D,136,15,30,168,10E,7,57,40,61,10F,8,215,86,27,10G,1,13,12,2,10H,509.52,3887.28,10950.72,688.78,10I,9,46,42,51,Terry Fields,CFO
60146,9/30/2018,RICHARD HELDMAN,Area Manager,2121 ESE LOOP 323, ,TYLER,Tx,75703,0,9035815537,8332281250,0,1,16,82,17,71,2,16,83,18,74,3,8,153,7,11,4,4,55,5,9,5,2,41,2,2,6,625,399.39,1419.97,1135.73,7,10806.08,5562.5,4631.5,102860.15,8,0,0,10,13,9A,2,2.78,1.4,1.22,9B,1,2,1,1,9C,1,2,1,1,10A,47.4,9.99,12.5,60,10B,100.74,16.82,21.95,122.92,10C,171,30,25,150,10D,164,16,30,178,10E,18,103,64,163,10F,34,589,75,205,10G,5,30,16,28,10H,2992.52,11696.61,20959.25,22612.22,10I,25,133,18,221,Terry Fields,CFO
60165,9/30/2018,RICHARD HELDMAN,Area Manager,1400 S JEFFERSON AVE, ,MOUNT PLEASANT,Tx,75455,0,9035759244,8332281251,0,1,4,28,40,9,2,4,30,43,9,3,0,45,32,4,4,0,18,18,2,5,0,11,8,2,6,812.5,376.66,1156.28,587.11,7,5541.35,1800,12953.5,9242.5,8,0,0,2,2,9A,0,2.5,1.77,2,9B,0,2,1,2,9C,0,1,1,2,10A,146.05,14.99,12.5,90,10B,161.97,18.03,24.19,139.64,10C,171,30,25,155.36,10D,173,17,30,177,10E,7,63,77,57,10F,7,272,214,38,10G,1,20,15,10,10H,705.13,6966.6,13006.51,11691.55,10I,8,63,87,45,Terry Fields,CFO
60232,9/30/2018,OLGA MARTINEZ,Area Manager,724 S. CENTRAL EXPRESSWAY, ,RICHARDSON,Tx,75080,0,9726641151,8332281245,0,1,13,137,28,22,2,15,150,35,23,3,2,161,32,0,4,2,64,17,0,5,0,38,7,0,6,636.66,454.66,867.14,1476.08,7,13226.7,11737.5,7527.5,42764.58,8,0,0,5,1,9A,1,2.51,1.88,0,9B,1,2,1,0,9C,1,1,1,0,10A,86.03,10,10,75,10B,136.58,15.89,23.41,142.3,10C,171,30,25,150,10D,167,15,30,176,10E,14,79,95,16,10F,22,616,305,29,10G,7,42,22,10,10H,4200,15769.85,17883.37,16729.78,10I,20,159,89,29,Terry Fields,CFO
60044,9/30/2018,CLOSED TX,Area Manager,8036 CAMP BOWIE WEST, ,FORT WORTH,Tx,76116,0,8175608700,8175608703,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,1,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60150,9/30/2018,FELIPE CASTILLO,Area Manager,4801 E US HIGHWAY 83, ,RIO GRANDE CITY,Tx,78582,0,9564870837,8335014659,0,1,9,14,2,41,2,9,15,2,41,3,0,28,0,7,4,0,8,0,4,5,0,7,0,3,6,572.22,340,900,1143.95,7,6764.1,840,450,63975,8,0,0,0,7,9A,0,3.5,0,1.75,9B,0,4,0,2,9C,0,4,0,2,10A,70.76,10,25,75,10B,109.84,17.92,25,143.7,10C,171,30,25,150,10D,167,17,30,180,10E,21,23,12,92,10F,22,101,7,89,10G,5,8,5,22,10H,4241.1,2607.13,2799.98,19611.36,10I,23,20,0,109,Terry Fields,CFO
63288,9/30/2018,ELICHA SERRATO,Area Manager,3422 FM 1960 ROAD WEST, ,HUMBLE,Tx,77338,0,2814434141,8552165437,0,1,12,57,30,0,2,14,67,33,0,3,3,101,42,0,4,2,37,19,0,5,1,23,11,0,6,775,388.05,1369.54,0,7,14627.49,5211,9269.5,0,8,0,0,5,1,9A,1.5,2.72,2.21,0,9B,1,2,2,0,9C,1,1,1,0,10A,61.69,10,8,104,10B,126.87,17.27,22.6,133.48,10C,171,30,30,150,10D,154,15,30,177,10E,21,70,98,9,10F,27,447,310,12,10G,10,28,20,0,10H,8871.58,8061.51,26685.69,0,10I,23,86,102,7,Terry Fields,CFO
60183,9/30/2018,NANCY FRANCO,Area Manager,3608 KELL BOULEVARD, ,WICHITA FALLS,Tx,76309,0,9406910758,8335014687,0,1,9,46,11,50,2,10,49,14,51,3,0,50,3,2,4,0,23,2,1,5,0,14,1,1,6,640,452.04,635.57,1049.72,7,10624.75,4117.5,1820,79949.73,8,0,0,0,15,9A,0,2.17,1.5,2,9B,0,2,1,2,9C,0,2,1,2,10A,152.4,14.99,15,90,10B,166.1,16.2,24.45,147.26,10C,171,30,25,153.57,10D,175,21,30,178,10E,7,74,11,130,10F,10,225,31,90,10G,4,15,7,21,10H,2416.95,5315.57,750,17307.16,10I,10,68,13,133,Terry Fields,CFO
60084,9/30/2018,MIKE BRADSHAW,Area Manager,4800 AVENUE H, ,ROSENBERG,Tx,77471,0,2812393888,8552165240,0,1,0,20,37,0,2,0,28,37,0,3,0,20,32,0,4,0,10,19,0,5,0,7,9,0,6,0,300,1204.05,0,7,0,1312.5,9892.5,0,8,0,0,4,0,9A,0,2,1.68,0,9B,0,2,1,0,9C,0,1,1,0,10A,134.36,10,9.9,78,10B,141.56,16.7,24.21,134.55,10C,148.77,30,30,150,10D,167,15,30,171,10E,6,42,78,14,10F,2,220,253,10,10G,1,18,14,1,10H,600,7097.54,19408.29,726.87,10I,4,44,92,13,Terry Fields,CFO
