60037,9/30/2018,JESENIA RODRIGUEZ,Area Manager,9801 SOUTH FM 1541,,AMARILLO,Tx,79118,0,8065531772,8335014762,0,1,18,41,60,0,2,18,43,63,0,3,1,55,47,0,4,1,22,32,0,5,0,12,10,0,6,597.22,520.93,1055.77,0,7,13537.35,4290,16032.5,0,8,0,0,24,6,9A,1,2.5,1.46,0,9B,1,2,1,0,9C,1,1,1,0,10A,69.85,10,10,75,10B,119.88,16.97,24.57,142.43,10C,171,30,25,150,10D,163,17,30,179,10E,24,45,96,81,10F,29,226,242,41,10G,9,20,25,6,10H,7639.31,7979.44,24544.92,8676.68,10I,27,54,104,66,Terry Fields,CFO
60112,9/30/2018,RICHARD HELDMAN,Area Manager,223 US HWY 80,,GLADEWATER,Tx,75647,0,9037596800,8332281253,0,1,6,23,67,1,2,7,27,69,1,3,0,36,82,0,4,0,13,42,0,5,0,12,24,0,6,600,300,1088.71,308.25,7,6023.5,1665,15043.84,750,8,0,0,10,1,9A,0,2.76,1.95,0,9B,0,2,2,0,9C,0,2,1,0,10A,70.76,10,6,63.2,10B,151.55,14.51,19.99,116.93,10C,171,30,25,150,10D,164,19,30,177,10E,17,32,127,30,10F,20,164,422,30,10G,5,5,31,2,10H,1691.68,1045.42,31540.08,7713.88,10I,17,42,148,28,Terry Fields,CFO
60187,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,203 EAST ENNIS AVENUE, ,ENNIS,Tx,75119,0,9728753774,8552165761,0,1,11,29,56,7,2,11,33,59,7,3,0,57,50,1,4,0,21,27,1,5,0,13,16,0,6,790.9,507.57,920.52,850,7,12139.44,3577.5,13308,8744.27,8,0,0,11,7,9A,0,2.71,1.85,1,9B,0,2,2,1,9C,0,1,2,1,10A,84.99,10,12,72,10B,132.64,17.93,24.74,143.42,10C,171,30,25,152.68,10D,168,17,30,176,10E,19,40,132,73,10F,19,229,363,49,10G,6,11,24,7,10H,6052.64,5051.59,16273.16,7244.45,10I,24,48,134,63,Terry Fields,CFO
60194,9/30/2018,MIKE BRADSHAW,Area Manager,821 FM 1960 WEST,,HOUSTON,Tx,77090,0,2814449997,8552165404,0,1,7,42,39,13,2,7,43,40,15,3,0,49,27,3,4,0,22,18,3,5,0,13,6,0,6,757.14,281.39,1298.75,836.66,7,6851.4,2200,11174,18305.82,8,0,0,7,1,9A,0,2.22,1.5,1,9B,0,2,1,1,9C,0,1,1,1,10A,69.85,10,7.5,71.93,10B,104.73,15.57,23.49,142.27,10C,156.93,30,30,150,10D,157,17,30,177,10E,15,105,128,15,10F,15,464,275,52,10G,0,31,27,9,10H,0,7950.9,18220.42,6718.26,10I,17,90,96,45,Terry Fields,CFO
60060,9/30/2018,AMANDA JIMENEZ,Area Manager,2401 E 8TH STREET, ,ODESSA,Tx,79761,0,4323335800,8335014776,0,1,6,93,58,2,2,6,96,59,2,3,1,120,47,0,4,1,53,29,0,5,0,37,11,0,6,766.66,466.66,1512.62,1500,7,6919.96,6980.5,20674.25,4433.33,8,0,0,1,1,9A,1,2.26,1.62,0,9B,1,2,1,1,9C,1,2,1,1,10A,145.14,10,15,60,10B,151.93,15.17,24.22,137.97,10C,159.6,30,25,151.78,10D,165,17,30,175,10E,2,76,47,79,10F,9,414,158,45,10G,1,40,12,16,10H,750,17113.67,16288.78,12766.8,10I,6,109,79,58,Terry Fields,CFO
60242,9/30/2018,CLOSED TX,Area Manager,302 SOUTH CEDAR STREET, ,BORGER,Tx,79007,0,8062733500,8062733534,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,4,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60058,9/30/2018,ELICHA SERRATO,Area Manager,2710 RED BLUFF ROAD, ,PASADENA,Tx,77506,0,7134752513,8552165270,0,1,6,35,59,1,2,6,36,60,1,3,0,53,54,0,4,0,24,28,0,5,0,12,17,0,6,641.66,429.16,1303.33,1100.75,7,4108.96,2610,14422.5,1950,8,0,0,18,2,9A,0,2.2,1.92,0,9B,0,1,2,0,9C,0,1,1,0,10A,81.63,14.99,7.5,150,10B,112.73,18.43,22.11,150,10C,149.68,30,30,150,10D,164,17,30,180,10E,3,32,142,4,10F,6,197,444,2,10G,1,9,35,0,10H,500,3565.11,29076.82,0,10I,7,52,155,5,Terry Fields,CFO
60133,9/30/2018,FELIPE CASTILLO,Area Manager,810 N 77 SUNSHINE STRIP, ,HARLINGEN,Tx,78550,0,9564283180,8335014690,0,1,10,59,1,44,2,10,64,1,48,3,0,94,0,17,4,0,35,0,11,5,0,25,0,5,6,560,362.5,1300,1302.08,7,8293.7,4005,325,69184.66,8,0,0,0,0,9A,0,2.68,0,1.54,9B,0,2,0,1,9C,0,2,0,1,10A,111.33,9.99,25,60,10B,152.21,16.47,25,123.73,10C,171,30,25,150,10D,170,16,30,179,10E,26,84,8,122,10F,14,454,1,185,10G,9,23,1,37,10H,6387.42,5465.56,1300,37354.35,10I,23,104,0,127,Terry Fields,CFO
60064,9/30/2018,MIKE BRADSHAW,Area Manager,2206 N. FRY RD,,HOUSTON,Tx,77084,0,2816461491,8332281229,0,1,10,71,122,16,2,10,76,133,16,3,7,160,101,0,4,3,42,58,0,5,1,33,32,0,6,630,447.36,2062.56,3113.01,7,8372.11,5532,57519.25,57533.1,8,0,0,15,8,9A,2.33,3.8,1.74,0,9B,1,4,2,0,9C,1,4,1,0,10A,73.48,10,6.1,60,10B,133.14,15.63,23.55,140.98,10C,169.1,30,30,150,10D,164,14,30,176,10E,13,80,129,105,10F,21,528,534,82,10G,5,34,51,11,10H,3188.69,13186.14,92624.31,20173.72,10I,16,90,191,106,Terry Fields,CFO
60178,9/30/2018,DAWN PARKER,Area Manager,1000 SOUTH AUSTIN AVENUE, ,GEORGETOWN,Tx,78626,0,5128698263,8335014693,0,1,13,66,34,25,2,13,74,37,25,3,1,75,43,6,4,1,31,23,5,5,0,24,11,1,6,523.07,418.24,1737.83,1464,7,10053.23,5347.5,13140,48513,8,0,0,1,5,9A,1,2.41,1.86,1.2,9B,1,2,1,1,9C,1,2,1,1,10A,80.58,14.99,10.5,60,10B,129.97,16.38,23.33,125.21,10C,171,30,25,150,10D,170,15,30,179,10E,26,62,59,65,10F,31,379,217,102,10G,12,31,20,13,10H,9399.21,10955.43,36584.04,10795.13,10I,24,84,65,76,Terry Fields,CFO
63289,9/30/2018,MIKE BRADSHAW,Area Manager,202 NORTH MECHANIC STREET, ,EL CAMPO,Tx,77437,0,9795431535,8332281237,0,1,1,20,33,2,2,1,21,33,2,3,0,39,24,0,4,0,15,16,0,5,0,11,6,0,6,300,473.8,1151.34,1025,7,201.38,1792.5,8222,3051.66,8,0,0,6,5,9A,0,2.6,1.5,0,9B,0,2,1,0,9C,0,2,1,0,10A,67.13,10,7,67.92,10B,108.56,18.19,22.27,125.01,10C,150,30,30,153.57,10D,127,17,30,175,10E,8,50,75,39,10F,2,251,243,23,10G,2,9,9,5,10H,2120.25,2714.42,9616.62,5597.23,10I,7,55,88,36,Terry Fields,CFO
65081,9/30/2018,FELIPE CASTILLO,Area Manager,8270 FM 78, ,CONVERSE,Tx,78109,0,2106660548,8335014641,0,1,16,62,7,59,2,17,69,7,63,3,0,94,1,8,4,0,37,1,8,5,0,25,0,0,6,747.05,432.6,1571.42,1289.68,7,17978.71,4477.5,2247.5,103759.64,8,0,0,3,15,9A,0,2.54,1,1,9B,0,2,1,1,9C,0,1,1,1,10A,48.57,14.99,12,60,10B,130.98,15,23.23,128.88,10C,171,15,25,150,10D,148,17,30,179,10E,9,74,16,131,10F,19,360,13,120,10G,4,23,4,31,10H,2300,8176.46,5500,22703.78,10I,19,97,5,146,Terry Fields,CFO
60148,9/30/2018,CLOSED TX,Area Manager,10601 MARKET STREET, ,HOUSTON,Tx,77029,0,8327867489,8552165392,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,1,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,1,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60069,9/30/2018,FELIPE CASTILLO,Area Manager,4115 FREDRICKSBURG RD, ,SAN ANTONIO,Tx,78201,0,2107363969,8332281225,0,1,46,154,66,65,2,47,169,66,66,3,3,151,26,5,4,3,73,21,5,5,0,43,4,0,6,643.61,451.18,1493.38,1211.94,7,40176.1,14407.5,18414,99640.26,8,0,0,22,0,9A,1,2.06,1.23,1,9B,1,2,1,1,9C,1,1,1,1,10A,44.32,10,12,60,10B,133.37,18.58,22.38,133.04,10C,171,30,25,150,10D,165,17,30,179,10E,43,164,183,66,10F,58,679,287,226,10G,15,66,17,13,10H,7754.17,22376.38,9590.12,7697.16,10I,67,195,65,223,Terry Fields,CFO
60214,9/30/2018,ELICHA SERRATO,Area Manager,3112 PALMER HIGHWAY, ,TEXAS CITY,Tx,77590,0,4099434017,8552165279,0,1,16,71,4,111,2,16,78,4,114,3,1,109,1,23,4,1,35,1,16,5,0,22,0,4,6,662.5,401.28,1150,1148.49,7,13908.08,5895,974,161093.34,8,0,0,16,10,9A,1,3.11,1,1.43,9B,1,2,1,1,9C,1,1,1,1,10A,70.76,10,7,59.8,10B,116.11,16.88,14.22,130.63,10C,171,30,25,150,10D,166,16,30,179,10E,25,133,82,211,10F,35,714,43,242,10G,8,34,8,44,10H,5949.63,11814.15,6761.95,51994.37,10I,31,146,21,289,Terry Fields,CFO
60061,9/30/2018,CLOSED TX,Area Manager,15505 NORTH IH 35, ,PFLUGERVILLE,Tx,78660,0,5126701090,8335014717,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,2,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,2,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,2,Terry Fields,CFO
60089,9/30/2018,ELICHA SERRATO,Area Manager,8000 FM 1960 ROAD EAST, ,HUMBLE,Tx,77346,0,2818128822,8552165389,0,1,4,42,38,4,2,4,47,40,4,3,0,59,31,3,4,0,23,20,1,5,0,13,8,1,6,650,489.36,2073.75,1625,7,3717.93,4245,16486.25,9543.73,8,0,0,7,0,9A,0,2.56,1.55,3,9B,0,2,1,3,9C,0,1,1,3,10A,67.13,10,12.5,143.75,10B,138.12,16.35,22.61,148.1,10C,171,30,30,150,10D,149,15,30,168,10E,4,29,65,3,10F,5,222,231,8,10G,1,25,22,0,10H,1200,9416.99,52079.05,0,10I,6,43,76,6,Terry Fields,CFO
60090,9/30/2018,RICHARD HELDMAN,Area Manager,110 MIDTOWN PLAZA SUITE 100,,KILGORE,Tx,75662,0,9039842581,8332281224,0,1,5,21,2,45,2,5,24,2,48,3,1,27,3,12,4,1,14,2,10,5,0,6,1,1,6,700,360.41,1200,1052.54,7,5479.1,1740,554,71796.17,8,0,0,2,5,9A,1,1.92,1.5,1.2,9B,1,1,1,1,9C,1,1,1,1,10A,73.5,10,10,60,10B,137.24,17.5,21.48,133.28,10C,171,30,25,152.68,10D,158,17,30,178,10E,7,37,42,67,10F,11,183,43,104,10G,0,12,10,14,10H,0,3567.68,15957.84,14333.29,10I,10,39,6,116,Terry Fields,CFO
63290,9/30/2018,FELIPE CASTILLO,Area Manager,1417 NORTH CONWAY AVENUE, ,MISSION,Tx,78572,0,9565191055,8335014758,0,1,6,29,55,7,2,6,33,57,7,3,1,54,53,2,4,1,20,27,2,5,0,15,15,0,6,558.33,351.51,1242.4,1250,7,3225.03,1890,15230,11463,8,0,0,2,0,9A,1,2.7,1.96,1,9B,1,2,2,1,9C,1,1,1,1,10A,83.95,14.99,15,75,10B,93.63,17.3,22.58,133.37,10C,157.84,30,25,150,10D,169,15,30,178,10E,18,51,63,22,10F,14,254,232,19,10G,4,17,13,6,10H,2918.78,6312.45,14168.33,2488.14,10I,19,49,98,23,Terry Fields,CFO
60049,9/30/2018,RICHARD HELDMAN,Area Manager,1615 NEW BOSTON ROAD, ,TEXARKANA,Tx,75501,0,9037923015,8332281249,0,1,5,67,2,50,2,5,76,2,51,3,0,76,2,21,4,0,36,1,15,5,0,19,1,4,6,710,324.34,1575,905.72,7,5440.94,5372.5,787.5,62741.79,8,0,0,1,13,9A,0,2.11,2,1.4,9B,0,2,2,1,9C,0,1,2,1,10A,110.67,10,20,60,10B,152.57,19.62,23.57,137.76,10C,171,30,25,151.78,10D,172,18,30,177,10E,15,109,5,200,10F,12,487,7,163,10G,5,30,2,31,10H,4084.54,9557.21,2304.29,24737.62,10I,12,114,4,189,Terry Fields,CFO
60124,9/30/2018,AMANDA JIMENEZ,Area Manager,3989 S 1ST STREET, ,ABILENE,Tx,79605,0,3256739700,8335014773,0,1,0,46,16,39,2,0,46,16,42,3,0,81,9,11,4,0,33,6,9,5,0,21,3,2,6,0,338.04,853.12,904.76,7,0,2745,3154.5,49059.57,8,0,0,0,11,9A,0,2.45,1.5,1.22,9B,0,2,1,1,9C,0,1,1,1,10A,83.95,14,18,60,10B,89.54,18.18,23.64,137.06,10C,96,30,25,151.78,10D,167,18,30,176,10E,5,61,0,138,10F,4,294,25,99,10G,0,14,2,25,10H,0,3295,950,32778.65,10I,4,75,9,138,Terry Fields,CFO
60132,9/30/2018,OLGA MARTINEZ,Area Manager,605-A W. MOORE AVE, ,TERRELL,Tx,75160,0,9725631745,8335014854,0,1,8,55,55,45,2,9,60,62,46,3,2,60,35,5,4,2,34,23,5,5,0,16,8,0,6,611.11,465,984.3,946.44,7,7976.87,6435,15228,64039.15,8,0,0,13,7,9A,1,1.76,1.52,1,9B,1,1,1,1,9C,1,1,1,1,10A,94.8,10,10,69,10B,148.42,20.94,24.55,144.66,10C,171,30,25,150,10D,169,19,30,178,10E,13,61,107,118,10F,20,286,256,89,10G,5,20,26,15,10H,3056.2,9136.39,32233.41,9791.47,10I,15,79,111,127,Terry Fields,CFO
60119,9/30/2018,AMANDA JIMENEZ,Area Manager,111 EARLY BOULEVARD, ,EARLY,Tx,76802,0,3256464200,8335014774,0,1,3,39,28,29,2,4,44,29,29,3,3,50,16,8,4,1,21,12,5,5,1,12,4,1,6,612.5,400,975.95,1008.62,7,3632.32,2955,6702.5,39070.05,8,0,0,1,8,9A,3,2.38,1.33,1.6,9B,3,2,1,1,9C,3,1,1,1,10A,71.25,14.99,17,60,10B,129.27,16.86,24.47,141.23,10C,171,30,25,150,10D,167,17,30,174,10E,18,53,5,100,10F,20,250,45,82,10G,6,19,8,20,10H,2719.37,6787.13,6046.14,22336.37,10I,13,60,22,104,Terry Fields,CFO
60185,9/30/2018,RICHARD HELDMAN,Area Manager,1300 EAST GRAND AVE, ,MARSHALL,Tx,75670,0,9039380200,8332281218,0,1,8,5,8,40,2,10,7,8,41,3,0,7,6,1,4,0,2,5,1,5,0,2,1,0,6,365,307.14,550,1308.53,7,5342.05,517.5,1100,66039.48,8,0,0,2,1,9A,0,3.5,1.2,1,9B,0,3,1,1,9C,0,3,1,1,10A,69.85,14.99,15,67.92,10B,146.63,17.47,23.56,139.85,10C,171,30,25,152.68,10D,156,16,30,172,10E,23,15,25,117,10F,13,79,64,82,10G,12,6,5,31,10H,7052.37,1298.21,1214.67,35313.97,10I,17,14,24,113,Terry Fields,CFO
60093,9/30/2018,MIKE BRADSHAW,Area Manager,634 DIXIE DR., ,CLUTE,Tx,77531,0,9792993086,8332281231,0,1,6,34,85,6,2,6,36,86,6,3,1,56,59,2,4,1,20,37,1,5,0,14,15,1,6,500,434.72,1294.36,1516.66,7,3413.9,2725,23053.75,13119.4,8,0,0,18,4,9A,1,2.8,1.59,2,9B,1,3,1,2,9C,1,1,1,2,10A,68.94,10,9.5,90,10B,107.26,16.74,24.05,140.91,10C,152.4,30,30,150,10D,165,17,30,177,10E,13,48,132,77,10F,20,284,379,51,10G,1,16,34,9,10H,500,6241.47,46317.14,14157.4,10I,18,61,167,63,Terry Fields,CFO
60040,9/30/2018,AMANDA JIMENEZ,Area Manager,2792 W. WASHINGTON STREET STE. B,,STEPHENVILLE,Tx,76401,0,2549187380,8009210672,0,1,11,15,3,15,2,11,17,3,15,3,0,9,0,1,4,0,7,0,1,5,0,2,0,0,6,386.36,379.41,666.66,1788.38,7,3994.44,1037.5,380,23753.19,8,0,0,0,0,9A,0,1.28,0,1,9B,0,1,0,1,9C,0,1,0,1,10A,39.9,14.99,18,60,10B,88.79,15.22,19.23,109.27,10C,166.25,30,20,150,10D,129,20,30,176,10E,3,44,5,61,10F,14,89,13,27,10G,4,23,3,11,10H,1664.21,5768.31,1827.67,19120.08,10I,10,18,4,54,Terry Fields,CFO
60186,9/30/2018,MIKE BRADSHAW,Area Manager,9400 HIGHWAY 6,,HOUSTON,Tx,77083,0,2817769900,8332281235,0,1,3,53,50,1,2,3,59,50,1,3,0,95,47,0,4,0,33,28,0,5,0,25,12,0,6,1016.66,349.15,1924,800,7,4749.23,3582.5,18058.25,1192.85,8,0,0,11,2,9A,0,2.87,1.67,0,9B,0,2,1,0,9C,0,2,1,0,10A,145.14,14.99,10,72,10B,154.96,16.73,22.91,127.4,10C,166.25,30,30,150,10D,166,15,30,172,10E,5,68,121,10,10F,4,363,326,6,10G,1,35,24,1,10H,700,9715.33,28094.61,1400,10I,6,67,125,11,Terry Fields,CFO
60094,9/30/2018,DAWN PARKER,Area Manager,140 SOUTH STATE HIGHWAY 46 SUITE 104, ,NEW BRAUNFELS,Tx,78130,0,8306253600,8778503932,0,1,9,48,37,21,2,9,56,37,23,3,1,78,20,1,4,1,32,13,1,5,0,22,5,0,6,572.22,454.46,1575.8,1985.78,7,6558.74,4357.5,13706.75,57839.01,8,0,0,6,4,9A,1,2.43,1.53,1,9B,1,2,1,1,9C,1,1,1,1,10A,102,10,11,59.67,10B,133.79,15.33,23.52,108.27,10C,162.45,30,25,151.79,10D,167,14,30,179,10E,7,69,67,74,10F,12,365,153,90,10G,3,32,15,10,10H,1990.59,14688.24,13026.56,14782.93,10I,12,81,63,86,Terry Fields,CFO
60121,9/30/2018,CLOSED TX,Area Manager,140 W. FM 1382 SUITE 190,,CEDAR HILL,Tx,75104,0,8178011561,8552165963,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,1,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60212,9/30/2018,KODI RADFORD,Area Manager,1314 NORTH MAIN STREET, ,LIBERTY,Tx,77575,0,9363362536,8552165453,0,1,10,10,0,47,2,11,12,0,48,3,2,27,0,1,4,1,7,0,1,5,1,5,0,0,6,431.81,325,0,1061.19,7,7016.98,630,0,62974.29,8,0,0,1,12,9A,2,3.85,0,1,9B,2,3,0,1,9C,2,1,0,1,10A,71.66,10,0,60,10B,150.49,13.57,0,127.98,10C,171,25,0,150,10D,162,16,0,173,10E,12,18,3,191,10F,17,112,0,135,10G,3,4,0,37,10H,1117.2,715.96,0,35648.96,10I,18,23,2,184,Terry Fields,CFO
60195,9/30/2018,JESENIA RODRIGUEZ,Area Manager,801 WEST 1ST STREET, ,HEREFORD,Tx,79045,0,8063644544,8335014765,0,1,7,26,57,3,2,7,30,62,3,3,0,32,40,0,4,0,15,28,0,5,0,6,9,0,6,435.71,310,1539.25,752.33,7,4139.02,1672.5,20207,3560.71,8,0,0,9,2,9A,0,2.13,1.42,0,9B,0,1,1,1,9C,0,1,1,1,10A,86.37,10,12.5,120,10B,131.06,16.84,23.87,148.68,10C,171,30,25,153.57,10D,173,16,30,179,10E,7,39,70,40,10F,9,168,223,20,10G,0,21,22,1,10H,0,6106.67,32530.14,1027.69,10I,12,35,99,38,Terry Fields,CFO
60228,9/30/2018,DAWN PARKER,Area Manager,3556 ALTERNATE 90,,SEGUIN,Tx,78155,0,8303860402,8663532741,0,1,7,44,0,59,2,7,51,0,60,3,1,52,0,15,4,1,22,0,8,5,0,13,0,6,6,428.57,437.25,0,1047.76,7,2633.13,4005,0,88834.64,8,0,0,1,13,9A,1,2.36,0,1.87,9B,1,2,0,2,9C,1,1,0,2,10A,83.95,10,0,90,10B,91.93,17.28,0,138.5,10C,120,30,0,152.68,10D,171,17,0,176,10E,17,54,3,152,10F,16,277,0,148,10G,5,27,0,32,10H,1369.35,8928.23,0,31074.32,10I,16,64,0,164,Terry Fields,CFO
60086,9/30/2018,DAWN PARKER,Area Manager,1703 E. MAIN ST., ,GATESVILLE,Tx,76528,0,2542480610,8335014715,0,1,10,15,3,28,2,13,16,3,28,3,2,16,2,4,4,1,8,2,3,5,1,5,0,1,6,661.53,478.12,616.66,826.78,7,11833.51,1732.5,462.5,33792.07,8,0,0,2,17,9A,2,2,1,1.33,9B,2,2,1,1,9C,2,1,1,1,10A,45.89,14.99,25,90,10B,122.99,20.81,25,140.88,10C,171,30,25,150,10D,162,21,30,177,10E,23,30,3,117,10F,27,116,5,70,10G,8,7,0,17,10H,6324.66,3581.3,0,15475.26,10I,22,34,4,112,Terry Fields,CFO
60083,9/30/2018,CLOSED TX,Area Manager,327 W. OCEAN BLVD,,LOS FRESNOS,Tx,78566,0,9565465265,8335014658,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,2,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
60171,9/30/2018,OLGA MARTINEZ,Area Manager,6205 WESLEY STREET, ,GREENVILLE,Tx,75402,0,9034558008,8332281248,0,1,10,46,45,26,2,11,50,50,26,3,0,71,41,0,4,0,31,22,0,5,0,17,14,0,6,618.18,288,1062.77,1643.15,7,7587.48,2787.5,13057.5,54701.59,8,0,0,13,2,9A,0,2.29,1.86,0,9B,0,2,1,1,9C,0,1,1,1,10A,68.94,10,9,75,10B,110.47,16.25,23.67,136.74,10C,154.21,30,25,151.78,10D,147,17,30,176,10E,7,80,176,23,10F,13,412,477,42,10G,5,25,38,11,10H,2500,7515.48,37644.35,14367.53,10I,14,86,168,45,Terry Fields,CFO
60172,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,1419 WEST 7TH AVENUE, ,CORSICANA,Tx,75110,0,9038750822,8552165759,0,1,3,45,67,0,2,3,51,75,0,3,1,61,74,0,4,1,30,42,0,5,0,15,18,0,6,516.66,313.72,812,0,7,1673.81,2938.5,11474.5,0,8,0,0,14,0,9A,1,2.03,1.76,0,9B,1,1,1,0,9C,1,1,1,0,10A,85.51,9.99,10,60,10B,102.43,16.21,19.98,89,10C,156.03,30,25,108,10D,167,19,30,180,10E,16,103,188,6,10F,11,473,541,6,10G,2,28,42,0,10H,1596.37,8144.41,34715.23,0,10I,15,110,200,6,Terry Fields,CFO
60105,9/30/2018,CLOSED TX,Area Manager,601 NORTH MAIN STREET, ,EULESS,Tx,76039,0,8172835400,8335014716,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,1,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
