60037,9/30/2018,JESENIA RODRIGUEZ,Area Manager,9801 SOUTH FM 1541,,AMARILLO,Tx,79118,0,8065531772,8335014762,0,1,18,41,60,0,2,18,43,63,0,3,1,55,47,0,4,1,22,32,0,5,0,12,10,0,6,597.22,520.93,1055.77,0,7,13537.35,4290,16032.5,0,8,0,0,24,6,9A,1,2.5,1.46,0,9B,1,2,1,0,9C,1,1,1,0,10A,69.85,10,10,75,10B,119.88,16.97,24.57,142.43,10C,171,30,25,150,10D,163,17,30,179,10E,24,45,96,81,10F,29,226,242,41,10G,9,20,25,6,10H,7639.31,7979.44,24544.92,8676.68,10I,27,54,104,66,Terry Fields,CFO
60041,9/30/2018,FELIPE CASTILLO,Area Manager,1014 HWY. 181,,PORTLAND,Tx,78374,0,3619936200,8669568285,0,1,14,37,0,47,2,14,39,0,50,3,1,56,0,10,4,1,23,0,8,5,0,13,0,2,6,707.14,555.12,0,1859.04,7,12109.26,3457.5,0,108205.82,8,0,0,0,14,9A,1,2.43,0,1.25,9B,1,2,0,1,9C,1,1,0,1,10A,68.94,10,25,75,10B,107.45,17.97,25,141.99,10C,171,30,25,150,10D,157,18,30,179,10E,28,54,1,125,10F,37,269,2,124,10G,5,10,0,25,10H,4161.91,2967.56,0,41233.82,10I,34,64,1,133,Terry Fields,CFO
60103,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,618 WEST CORSICANA STREET, ,ATHENS,Tx,75751,0,9036755844,8552165778,0,1,19,26,12,25,2,19,26,15,25,3,3,35,7,1,4,3,18,4,1,5,0,11,2,0,6,639.47,384.61,1130.43,1025.51,7,10874.96,1715,3298,35308.11,8,0,0,7,2,9A,1,1.94,1.75,1,9B,1,2,1,1,9C,1,2,1,1,10A,82.39,10,10,76.61,10B,89.06,16.74,23.62,140.44,10C,94.8,30,25,155.36,10D,170,17,30,175,10E,44,49,93,43,10F,65,228,177,53,10G,8,17,22,12,10H,5333.25,3746.9,18614.82,8693.83,10I,56,53,68,60,Terry Fields,CFO
60100,9/30/2018,OLGA MARTINEZ,Area Manager,1617 TEXOMA PKWY, ,SHERMAN,Tx,75090,0,9038923322,8556154342,0,1,6,33,30,8,2,6,40,31,8,3,0,44,27,1,4,0,17,20,1,5,0,13,7,0,6,616.66,391.25,688.7,856.25,7,3878.99,2622.5,5337.5,10175.53,8,0,0,5,2,9A,0,2.58,1.35,1,9B,1,2,1,1,9C,1,2,1,1,10A,70.3,10,10,130,10B,104.85,17.65,24.59,147.61,10C,146.05,30,25,153.57,10D,164,17,30,175,10E,14,62,75,29,10F,13,246,175,21,10G,6,26,23,7,10H,3961.63,7740.79,13316.78,6523.56,10I,13,60,66,27,Terry Fields,CFO
60233,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,3405 N. BELTLINE RD, ,IRVING,Tx,75062,0,9725704238,8552165748,0,1,9,77,7,37,2,9,87,8,40,3,0,123,0,11,4,0,49,0,6,5,0,37,0,3,6,900,401.72,581.25,1177.5,7,11528.83,5640,1112.5,68926.77,8,0,0,2,8,9A,0,2.51,0,1.83,9B,0,2,0,1,9C,0,2,0,1,10A,78.01,10,20,90,10B,134.43,16.8,24.38,143.24,10C,171,30,25,150,10D,164,16,30,179,10E,21,56,3,128,10F,18,434,8,118,10G,5,33,2,25,10H,4130.32,10912.68,400,17172.84,10I,22,93,5,133,Terry Fields,CFO
60190,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,2222 S. BOWEN RD,,ARLINGTON,Tx,76013,0,8177952100,8552165749,0,1,15,107,0,69,2,15,115,0,71,3,1,119,0,18,4,1,50,0,14,5,0,32,0,3,6,740,454.34,0,1356.33,7,16924.04,9465,0,131243.7,8,0,0,1,7,9A,1,2.38,0,1.28,9B,1,2,0,1,9C,1,1,0,1,10A,142.42,14.99,25,71.6,10B,155.58,17.05,25,146.28,10C,171,30,25,155.36,10D,168,15,30,179,10E,12,56,1,97,10F,25,519,2,189,10G,3,51,0,25,10H,3001.96,15413.5,0,28327.22,10I,26,111,1,177,Terry Fields,CFO
60043,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,729 W AIRPORT FREEWAY, ,IRVING,Tx,75062,0,9722528268,8552165751,0,1,6,35,35,17,2,6,38,36,17,3,0,59,21,5,4,0,19,12,4,5,0,12,4,1,6,466.66,292.1,737.5,752.94,7,3770.28,1710,6512.5,18120,8,0,0,3,6,9A,0,3.1,1.75,1.25,9B,0,3,1,1,9C,0,1,1,1,10A,70.3,14.98,12.5,74.99,10B,128.29,15.85,24.2,146.53,10C,171,30,25,150,10D,144,14,30,180,10E,8,28,44,90,10F,12,212,87,159,10G,1,21,9,24,10H,1000,5303.15,3515.17,13417.28,10I,12,35,29,101,Terry Fields,CFO
60091,9/30/2018,FELIPE CASTILLO,Area Manager,319 S.10TH STREET, ,MCALLEN,Tx,78501,0,9566823400,8335014651,0,1,7,38,8,26,2,7,39,8,26,3,1,81,0,5,4,1,29,0,4,5,0,21,0,1,6,507.14,367.94,650,1090.38,7,4302.54,2625,1000,41383.33,8,0,0,0,4,9A,1,2.79,0,1.25,9B,1,2,0,1,9C,1,1,0,1,10A,83.74,14.98,15,75,10B,113,17.2,24,143.12,10C,156.03,30,25,150,10D,167,15,30,179,10E,14,44,12,87,10F,24,272,10,99,10G,1,15,4,16,10H,877.3,3584.75,3850,16460.39,10I,19,56,2,101,Terry Fields,CFO
60024,9/30/2018,AMANDA JIMENEZ,Area Manager,2406 SHERWOOD WAY,,SAN ANGELO,Tx,76901,0,3252243000,8335014779,0,1,29,0,0,0,2,31,0,0,0,3,2,0,0,0,4,2,0,0,0,5,0,0,0,0,6,562.9,0,0,0,7,26368.45,0,0,0,8,0,0,0,0,9A,1,0,0,0,9B,1,0,0,0,9C,1,0,0,0,10A,41.71,0,0,0,10B,128.77,0,0,0,10C,171,0,0,0,10D,163,0,0,0,10E,53,0,0,0,10F,56,0,0,0,10G,16,0,0,0,10H,10211.12,0,0,0,10I,55,0,0,0,Terry Fields,CFO
60177,9/30/2018,KODI RADFORD,Area Manager,3620 HIGHWAY 365 STE. 200, ,NEDERLAND,Tx,77627,0,4097221060,8552165528,0,1,2,17,27,0,2,2,19,28,0,3,1,15,15,0,4,1,7,9,0,5,0,5,5,0,6,500,423.68,1032.14,0,7,675.81,1642.5,7168.75,0,8,0,0,7,0,9A,1,2.14,1.66,0,9B,1,2,1,0,9C,1,2,1,0,10A,66.22,14.99,6,0,10B,70.45,17.89,22.95,0,10C,76.2,30,25,0,10D,77,17,30,0,10E,3,23,97,1,10F,3,109,233,0,10G,2,12,17,1,10H,1200,4341.2,23319.45,987.94,10I,2,26,96,0,Terry Fields,CFO
60022,9/30/2018,KODI RADFORD,Area Manager,375 NORTH MAIN STREET, ,LUMBERTON,Tx,77657,0,4097556060,8552165685,0,1,6,26,7,60,2,8,29,7,62,3,0,47,1,10,4,0,21,1,9,5,0,14,0,1,6,887.5,467.24,2050,807.54,7,8361.39,2347.5,2337.5,71769.55,8,0,0,13,2,9A,0,2.23,1,1.11,9B,0,2,1,1,9C,0,1,1,1,10A,94.8,14.99,7.5,75,10B,124.39,17.71,21.99,141.15,10C,171,30,25,150,10D,172,17,30,179,10E,11,70,180,1,10F,10,249,42,221,10G,6,22,13,22,10H,5498.12,11286.46,13265.38,24642.11,10I,10,60,24,165,Terry Fields,CFO
60236,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,3535 NORTH BELT LINE ROAD, ,SUNNYVALE,Tx,75182,0,9722038400,8552165870,0,1,7,36,1,64,2,7,40,1,65,3,2,56,0,12,4,1,21,0,9,5,1,13,0,2,6,650,417.5,500,1183.84,7,5790.75,3390,125,112494.55,8,0,0,0,16,9A,2,2.66,0,1.33,9B,2,2,0,1,9C,2,1,0,1,10A,84.47,10,25,60,10B,105.29,17.92,25,136.64,10C,171,30,25,150,10D,171,17,30,179,10E,25,65,3,211,10F,23,308,6,189,10G,4,21,0,40,10H,2152.42,8882.28,0,36151.48,10I,27,68,2,207,Terry Fields,CFO
60193,9/30/2018,JESENIA RODRIGUEZ,Area Manager,4502 50TH STREET, ,LUBBOCK,Tx,79414,0,8067840500,8335014761,0,1,7,73,50,5,2,7,88,50,5,3,0,105,35,0,4,0,38,25,0,5,0,27,8,0,6,585.71,463.63,1029.47,1010,7,5494.99,6915,11474.5,6963.57,8,0,0,9,5,9A,0,2.76,1.4,0,9B,0,2,1,0,9C,0,1,1,0,10A,81.86,10,12.5,60,10B,116.49,15.51,24.05,142.56,10C,171,30,25,150,10D,168,16,30,173,10E,13,102,79,55,10F,10,472,227,25,10G,4,48,21,7,10H,2620.85,17337.7,21075.51,3968.15,10I,12,98,88,44,Terry Fields,CFO
60080,9/30/2018,KODI RADFORD,Area Manager,588 EAST GIBSON STREET,,JASPER,Tx,75951,0,4094891300,8552165747,0,1,8,17,85,5,2,8,17,90,5,3,2,25,68,0,4,2,9,42,0,5,0,5,19,0,6,625,514.7,960.5,1340,7,7835.24,1995,20258.5,9674.69,8,0,0,19,0,9A,1,2.77,1.61,0,9B,1,3,1,0,9C,1,1,1,0,10A,76.95,10,7.5,135.83,10B,144.66,19.88,23.9,143.57,10C,171,30,25,150,10D,155,20,30,170,10E,9,43,195,3,10F,14,174,477,5,10G,3,6,42,3,10H,2550,2635.77,33683.81,5578,10I,11,45,219,3,Terry Fields,CFO
60157,9/30/2018,DAWN PARKER,Area Manager,2041 SOUTH IH 35, ,SAN MARCOS,Tx,78666,0,5127388031,8335014637,0,1,11,90,0,63,2,11,101,0,67,3,2,124,0,12,4,2,55,0,12,5,0,33,0,0,6,654.54,410.89,0,1079.1,7,6160.24,7210,0,96702.74,8,0,0,0,14,9A,1,2.25,0,1,9B,1,2,0,1,9C,1,1,0,1,10A,43.8,14.98,0,59.67,10B,84.39,16.89,0,134.05,10C,171,25,0,150,10D,155,16,0,179,10E,14,95,1,166,10F,24,465,0,146,10G,6,46,0,43,10H,3768.02,13885.65,0,38906.77,10I,19,123,0,157,Terry Fields,CFO
60239,9/30/2018,ELICHA SERRATO,Area Manager,428 UVALDE ROAD, ,HOUSTON,Tx,77015,0,7134532597,8552165273,0,1,10,108,18,87,2,10,123,23,90,3,0,142,11,13,4,0,52,8,10,5,0,38,2,2,6,600,487.8,693.47,1419.9,7,7950.86,10642.5,4432.5,147721.94,8,0,0,9,11,9A,0,2.73,1.37,1.3,9B,0,2,1,1,9C,0,1,1,1,10A,68.94,10,7,57.2,10B,127.62,17.91,21.86,129.06,10C,171,30,30,150,10D,138,17,30,175,10E,10,132,115,178,10F,14,752,248,183,10G,0,52,16,39,10H,0,22385.51,7811.75,40079.19,10I,16,175,85,221,Terry Fields,CFO
60174,9/30/2018,OLGA MARTINEZ,Area Manager,201 N. GRAND AVENUE, ,GAINESVILLE,Tx,76240,0,9406122783,8332281239,0,1,6,56,56,9,2,6,68,64,9,3,0,52,50,0,4,0,24,26,0,5,0,15,15,0,6,783.33,396.32,1562.5,2544.44,7,5555.87,4192.5,21726.5,29647.91,8,0,0,9,3,9A,0,2.16,1.92,0,9B,0,2,2,0,9C,0,1,1,0,10A,83.95,10,12,98.36,10B,99.84,15.01,23.64,139.07,10C,157.84,30,25,154.46,10D,167,17,30,174,10E,25,52,88,58,10F,25,231,239,32,10G,9,31,29,9,10H,6783.2,10804.1,26613.9,11012.85,10I,22,56,101,49,Terry Fields,CFO
60077,9/30/2018,KODI RADFORD,Area Manager,617 N. TIMBERLAND DRIVE, ,LUFKIN,Tx,75901,0,9366370100,8552165393,0,1,5,27,44,0,2,5,28,50,0,3,1,30,35,0,4,1,16,19,0,5,0,9,12,0,6,650,466.07,847,0,7,4974.31,2479,10519.5,0,8,0,0,14,1,9A,1,1.87,1.84,0,9B,1,2,2,0,9C,1,1,2,0,10A,68.94,10,10,150,10B,138.28,18.68,24.65,150,10C,171,30,25,150,10D,149,19,30,168,10E,13,50,142,1,10F,13,209,361,1,10G,5,18,24,1,10H,3779.08,8873.52,24965.49,1228,10I,12,54,147,0,Terry Fields,CFO
60252,9/30/2018,CLOSED TX,Area Manager,2480 WEST PIONEER PARKWAY, ,GRAND PRAIRIE,Tx,75051,0,9726231200,8552165754,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,15,12,9A,0,0,0,0,9B,0,0,0,1,9C,0,0,0,1,10A,0,15,0,60,10B,0,15,0,120,10C,0,15,0,150,10D,0,14,0,180,10E,16,48,57,109,10F,0,1,0,3,10G,3,3,3,8,10H,2262.51,657.53,2279.03,5580.43,10I,4,0,6,55,Terry Fields,CFO
60222,9/30/2018,AMANDA JIMENEZ,Area Manager,1704 S. GREGG ST.,,BIG SPRING,Tx,79720,0,4322632220,8335014780,0,1,1,55,17,2,2,1,58,17,2,3,1,64,15,1,4,1,30,8,1,5,0,17,6,0,6,900,493.1,1713.41,1050,7,1539,4425,5075,3090,8,0,0,1,9,9A,1,2.13,1.87,1,9B,1,2,2,1,9C,1,1,2,1,10A,144,10,12.5,75,10B,162.01,14.92,21.83,133.52,10C,171,30,25,152.68,10D,177,22,30,179,10E,12,96,6,67,10F,8,330,41,34,10G,4,20,4,9,10H,3174.26,10278.96,3370.43,13275.77,10I,7,98,17,42,Terry Fields,CFO
60229,9/30/2018,DAWN PARKER,Area Manager,2522-A EAST US HIGHWAY 190,,COPPERAS COVE,Tx,76522,0,2545013681,8335014689,0,1,314,82,55,23,2,322,93,58,23,3,5,128,40,2,4,3,47,22,2,5,2,32,12,0,6,1013.5,444.08,704.1,2047.13,7,482703.54,7685,10237.5,54650.67,8,0,0,8,9,9A,1.66,2.72,1.81,1,9B,2,2,2,1,9C,2,1,1,1,10A,38.45,10,14.99,58.93,10B,139.73,17.74,24.67,117.48,10C,171,30,25,155.36,10D,161,22,30,177,10E,103,109,56,152,10F,365,497,215,128,10G,45,30,21,20,10H,37901.1,10664.17,12118.92,33033.52,10I,359,136,86,144,Terry Fields,CFO
60176,9/30/2018,FELIPE CASTILLO,Area Manager,1015 E UNIVERSITY DRIVE, ,EDINBURG,Tx,78539,0,9563815579,8335014655,0,1,21,52,0,43,2,24,59,0,44,3,2,78,0,15,4,2,34,0,12,5,0,20,0,3,6,572.91,350.84,0,896.59,7,11788.17,3630,0,54162.32,8,0,0,0,7,9A,1,2.29,0,1.25,9B,1,2,0,1,9C,1,1,0,1,10A,33.71,14.99,0,75,10B,86.08,17.91,0,140.45,10C,153.9,30,0,150,10D,153,16,0,179,10E,35,70,0,96,10F,49,340,0,108,10G,16,29,0,19,10H,8391.29,6293.57,0,19744.38,10I,41,75,0,108,Terry Fields,CFO
60246,9/30/2018,OLGA MARTINEZ,Area Manager,1304 SOUTH MCDONALD STREET, ,MC KINNEY,Tx,75069,0,4697420414,8332281246,0,1,8,96,63,7,2,9,104,65,7,3,0,105,37,0,4,0,45,23,0,5,0,28,11,0,6,822.22,403.84,1824.66,2687.75,7,10788.45,6770,22130.14,23408.99,8,0,0,7,2,9A,0,2.33,1.6,0,9B,0,2,1,0,9C,0,1,1,0,10A,67.45,9.99,9,60,10B,128.6,15.17,23.18,126.99,10C,171,30,25,150,10D,152,16,30,175,10E,10,74,144,15,10F,12,439,362,16,10G,7,42,30,5,10H,5400,12626.01,27560.44,6440.49,10I,12,116,147,18,Terry Fields,CFO
60126,9/30/2018,LUZORAIDA RODRIGUEZ,Area Manager,11931 ELAM RD. #101,,MESQUITE,Tx,75180,0,9725575787,8442872264,0,1,8,75,11,102,2,8,83,11,105,3,0,83,8,18,4,0,39,5,13,5,0,21,2,4,6,437.5,377.1,1127.27,879.52,7,4604.29,5580,2975,135461.92,8,0,0,14,6,9A,0,2.12,1.6,1.38,9B,0,2,1,1,9C,0,1,1,1,10A,68.03,14.98,11,66,10B,141.98,18.54,24.7,145.59,10C,169.1,30,25,155.36,10D,159,17,30,175,10E,32,106,181,157,10F,20,479,304,197,10G,9,38,23,23,10H,5676.84,12524.17,19276.02,23996.9,10I,25,119,119,227,Terry Fields,CFO
60074,9/30/2018,NANCY FRANCO,Area Manager,2607 JACKSBORO HWY, ,FORT WORTH,Tx,76114,0,8176265300,8009454394,0,1,8,60,53,4,2,8,69,56,4,3,0,85,57,0,4,0,35,30,0,5,0,28,18,0,6,606.25,313.76,841.86,1087.5,7,6235.83,3497.5,10520.5,6459.75,8,0,0,3,8,9A,0,2.42,1.9,0,9B,0,2,2,0,9C,0,2,1,0,10A,71.66,10,10,79,10B,116.85,16.56,23.87,132.64,10C,171,30,25,153.57,10D,163,15,30,175,10E,13,67,65,71,10F,17,351,265,69,10G,1,32,17,12,10H,200,8304.12,9145.77,11597.01,10I,19,74,92,62,Terry Fields,CFO
60237,9/30/2018,ELICHA SERRATO,Area Manager,1520 1ST STREET EAST, ,HUMBLE,Tx,77338,0,2814461235,8552165399,0,1,9,47,51,0,2,9,52,54,0,3,0,60,36,0,4,0,22,22,0,5,0,15,12,0,6,544.44,427.88,1645.7,0,7,4058.26,3692.5,17413.75,0,8,0,0,9,1,9A,0,2.72,1.63,0,9B,0,2,2,0,9C,0,1,1,0,10A,42.24,10,9,75,10B,86.89,15.89,22.25,111.4,10C,168.15,30,25,150,10D,147,15,30,175,10E,18,61,119,8,10F,23,318,317,12,10G,6,36,16,3,10H,4084.52,13914.41,14140.95,4885.7,10I,19,68,135,8,Terry Fields,CFO
60225,9/30/2018,JESENIA RODRIGUEZ,Area Manager,2702 34TH STREET, ,LUBBOCK,Tx,79410,0,8067974400,8447262832,0,1,5,65,61,0,2,5,73,68,0,3,0,62,62,0,4,0,28,32,0,5,0,16,17,0,6,510,365.06,910.52,0,7,3307.15,4380,15472.5,0,8,0,0,15,2,9A,0,2.21,1.93,0,9B,1,2,1,0,9C,1,1,1,0,10A,39.5,10,15,149.99,10B,114.21,17.21,24.94,150,10C,162.45,30,30,150,10D,141,17,30,178,10E,16,70,126,44,10F,6,357,396,21,10G,8,33,33,4,10H,4941.47,8869.76,28197.21,1672.45,10I,8,89,143,36,Terry Fields,CFO
60162,9/30/2018,MIKE BRADSHAW,Area Manager,2421 7TH STREET, ,BAY CITY,Tx,77414,0,9792456410,8332281236,0,1,2,23,53,3,2,2,23,53,3,3,0,40,49,0,4,0,19,30,0,5,0,11,15,0,6,750,315.21,1117.2,543.08,7,1697.59,1227.5,12852.25,2647.91,8,0,0,10,4,9A,0,2.1,1.63,0,9B,0,2,1,0,9C,0,1,1,0,10A,82.91,10,9,72,10B,102.19,17.82,22.01,133.13,10C,168.15,30,30,150,10D,170,16,30,177,10E,9,42,114,45,10F,9,181,309,19,10G,2,10,23,4,10H,1500,2356.02,27906.6,4699.1,10I,8,42,127,39,Terry Fields,CFO
60014,9/30/2018,MIKE BRADSHAW,Area Manager,25811 INTERSTATE 45 NORTH, ,SPRING,Tx,77380,0,2812920425,8552165432,0,1,2,27,22,32,2,2,33,28,33,3,1,39,20,7,4,1,16,13,4,5,0,10,4,2,6,775,448.48,1733.92,2880.3,7,1204.04,2484.5,9741,107961.96,8,0,0,2,9,9A,1,2.43,1.53,1.75,9B,1,2,1,1,9C,1,1,1,1,10A,70.76,10,9.5,59.67,10B,98.06,16.97,22.31,134.66,10C,147.86,30,30,155.36,10D,143,14,30,175,10E,4,30,20,97,10F,4,157,78,99,10G,2,29,10,27,10H,957.54,10669.95,7997.46,80168.35,10I,4,32,27,100,Terry Fields,CFO
60026,9/30/2018,JESENIA RODRIGUEZ,Area Manager,494 NORTH KENAZO AVENUE SUITE F-G,,EL PASO,Tx,79928,0,9158522378,8669568197,0,1,13,58,29,3,2,14,65,31,3,3,1,105,22,0,4,1,37,17,0,5,0,24,4,0,6,607.14,422.3,1115.32,3033.33,7,11710.54,4582.5,7090,7321.66,8,0,0,3,5,9A,1,2.83,1.29,0,9B,1,2,1,0,9C,1,1,1,0,10A,67.13,10,10,72.08,10B,139.11,15.71,24.3,142.97,10C,171,30,30,150,10D,156,16,30,178,10E,18,72,37,58,10F,19,383,124,45,10G,6,31,10,6,10H,4038.5,10495.91,13060.83,3804.76,10I,22,84,52,51,Terry Fields,CFO
60202,9/30/2018,MIKE BRADSHAW,Area Manager,1820 1ST ST., ,ROSENBERG,Tx,77471,0,8325951537,8332281228,0,1,6,37,41,9,2,7,41,41,9,3,0,69,37,0,4,0,26,21,0,5,0,18,9,0,6,721.42,325.6,1412.15,1600,7,5229.19,2530.5,12556.5,16073.67,8,0,0,5,1,9A,0,2.65,1.76,0,9B,0,3,1,2,9C,0,1,1,2,10A,40.67,10,13,63,10B,93.56,17.51,24.65,134.23,10C,154.21,30,30,155.36,10D,162,16,30,174,10E,9,51,79,34,10F,15,296,262,27,10G,7,16,20,5,10H,4500,3157.15,29709.56,23052.45,10I,9,60,86,36,Terry Fields,CFO
60240,9/30/2018,RICHARD HELDMAN,Area Manager,1151 S BROADWAY STREET, ,SULPHUR SPRINGS,Tx,75482,0,9034380356,8332281221,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,1,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,4,0,0,9,10F,0,0,0,0,10G,2,0,0,1,10H,850,0,0,4950,10I,0,0,0,1,Terry Fields,CFO
60243,9/30/2018,OLGA MARTINEZ,Area Manager,1183 SOUTH MILL STREET, ,LEWISVILLE,Tx,75057,0,9724200707,8332281247,0,1,5,75,55,0,2,6,83,62,0,3,2,111,45,0,4,1,40,28,0,5,1,24,12,0,6,650,368.07,1575.8,0,7,4541.8,5371.5,19216,0,8,0,0,13,1,9A,2,2.77,1.6,0,9B,2,2,1,1,9C,2,1,1,1,10A,75.29,10,7.5,75,10B,98.03,16.04,23.3,113,10C,153.31,30,30,150,10D,160,14,30,178,10E,9,69,104,21,10F,12,397,280,9,10G,4,53,36,2,10H,2900,16267.13,38308.46,2274.51,10I,9,83,111,18,Terry Fields,CFO
60149,9/30/2018,KODI RADFORD,Area Manager,502 WEST SOUTHLINE STREET, ,CLEVELAND,Tx,77327,0,2815928500,8552165692,0,1,8,43,12,74,2,8,53,13,76,3,1,49,4,19,4,1,25,3,15,5,0,16,1,3,6,493.75,327.35,510.24,1187.91,7,5449.79,3315,1832.5,129363.29,8,0,0,3,25,9A,1,1.96,1.33,1.26,9B,1,2,1,1,9C,1,2,1,1,10A,43.8,10,13.5,60,10B,110.58,18.41,23.35,143.06,10C,171,30,25,150,10D,161,17,30,179,10E,51,42,18,241,10F,40,216,23,195,10G,9,28,7,44,10H,5140.73,9675.12,5750,43152.39,10I,37,56,8,224,Terry Fields,CFO
60155,9/30/2018,RICHARD HELDMAN,Area Manager,320 WEST PALESTINE AVENUE, ,PALESTINE,Tx,75801,0,9037238654,8552165406,0,1,2,45,42,28,2,2,47,44,28,3,3,33,26,2,4,1,15,18,2,5,1,10,5,0,6,750,434.04,818.11,751.78,7,2040.6,4910,7469.75,27641.48,8,0,0,9,7,9A,3,2.2,1.44,1,9B,3,2,1,1,9C,3,1,1,1,10A,107.4,10,7.5,72,10B,142.51,22.28,20.44,125.42,10C,155.13,30,25,150,10D,179,24,30,178,10E,7,57,55,112,10F,5,202,110,133,10G,3,14,13,16,10H,2000,4958.96,10129.49,14930.76,10I,3,77,34,144,Terry Fields,CFO
60258,9/30/2018,JESENIA RODRIGUEZ,Area Manager,11980 SOCORRO RD STE C,,SAN ELIZARIO,Tx,79849,0,9158516362,8669567383,0,1,8,20,24,8,2,8,23,24,10,3,3,31,10,3,4,1,11,9,3,5,1,9,1,0,6,587.5,328.26,1050,1150,7,5116.33,1247.5,5820,15171,8,0,0,1,4,9A,3,2.81,1.11,1,9B,3,2,1,1,9C,3,2,1,1,10A,84.99,10,18,75,10B,99.16,16.83,24.77,146.75,10C,159.6,30,30,150,10D,168,16,30,180,10E,19,35,35,63,10F,19,171,82,71,10G,4,11,10,7,10H,1628.64,2504.5,7041.26,9654.88,10I,22,37,32,72,Terry Fields,CFO
60047,9/30/2018,CLOSED TX,Area Manager,12415 BANDERA RD STE 118,,HELOTES,Tx,78023,0,2108074567,8335014629,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,1,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Terry Fields,CFO
